Id,Predicted
5086,0.06180322038614345
6942,0.1478858731722723
5270,0.09408005813602685
6705,0.0363901021639945
7051,0.012237139820742706
6758,0.044554262127295755
6249,0.1452896750953233
5808,0.02456742920256957
5377,0.12660379728406007
5446,0.06713117443680955
5856,0.2148579543949686
4986,0.12206614685308172
7001,0.024195824419881905
6677,0.11080838997074521
6665,0.05162706358135491
5817,0.23351357079480248
6984,0.03542286193774138
6541,0.04593000675685782
5117,0.12551743280997574
6097,0.17744791943334737
5389,0.0692432069898745
7219,0.014739052152199112
6338,0.06168479681518802
6922,0.14613907753877597
5367,0.14589160416136118
5638,0.34428214822715936
5830,0.08155472880979531
5338,0.13360171002629462
6007,0.20260258019500715
6612,0.22540691023691528
5718,0.01950119060830547
6104,0.03860439930988448
5229,0.13363537933017777
6625,0.06791197275855239
5206,0.1381014082456702
5963,0.10526065645200826
4990,0.03821064416706522
6641,0.06608784238514408
5369,0.4736034903307568
6196,0.07820293690218554
5236,0.24991458352745047
5719,0.03731196877212627
5643,0.5437112472104967
7050,0.03272735359756961
6355,0.07761004231640423
6688,0.06116516445853849
6239,0.14422225867834243
5531,0.12192601166949266
6113,0.012008480394279002
7181,0.5168537192856393
6118,0.08727443533303177
7264,0.04862635760052601
5343,0.0236854240203963
5051,0.0019504412077260243
5779,0.05073683564670735
6605,0.06982357383104086
6655,0.1189270883096553
6534,0.15727810015333005
5681,0.09114557951417661
6607,0.015762250354478074
6242,0.04177702170895658
7242,0.05963311949301057
7277,0.05800500107803861
6675,0.023524263016466932
5398,0.04155370194500037
5956,0.17246760181410634
5731,0.12877512631651128
6956,0.09684412803273973
6437,0.10468670928331605
5447,0.33858745802956036
5973,0.16188611686133092
6075,0.10544622469821655
5281,0.09320817551005268
5103,0.017438713117411454
6468,0.1085625746284928
7209,0.25085158469670366
5584,0.01482695266430087
4988,0.07389976288859242
6502,0.01199662203712491
5651,0.08244088600664815
4962,0.01044019842386281
5862,0.02374889803537444
7199,0.02020464561507414
6727,0.0458357138262619
7279,0.06930414399056287
6544,0.005642186575619247
5933,0.09905090208481632
6574,0.19868845021866052
6399,0.024658001413787278
7187,0.00038061592089510095
6353,0.13510437276380016
5043,0.08596776994248316
5469,0.06869820477186439
5976,0.22712607793526354
6059,0.13371679898012057
5799,0.04151771098595225
6147,0.07648620048716107
6254,0.06107760564942073
7100,0.09405648888815359
7147,0.1012668347052704
5909,0.0737649222944754
7037,0.06265870333878643
5782,0.07177830938950738
6237,0.6219136781595724
6552,0.23319418078428786
7067,0.07790263250195986
5320,0.3288419603243564
5930,0.030167955980260626
6486,0.2150689725725796
5245,0.04135341957006753
6643,0.03442391991711653
5260,0.20203895057382903
5569,0.3697336618937045
7110,0.16403871465669834
7139,0.031391364697173914
6791,0.10570751007366405
5360,0.056978204499635886
5287,0.16991081793589305
6553,0.09678409311114135
7072,0.023406730345425193
6044,0.2119282849928582
5332,0.019966496710304194
6866,0.25635903332823073
6633,0.15926870867394022
6926,0.08132303442340055
6442,0.15276743303801088
5889,0.012418338668793948
5765,0.5820582366563603
5124,0.05937700387580272
5491,0.46019671645439925
6730,0.29931183940614015
7151,0.08794479400711669
5140,0.09879461323627851
7171,0.1753965476976483
6568,0.21689011307297373
6861,0.07025484923937785
6855,0.07150001109445757
7129,0.030333366276235094
5384,0.10348246328713202
6859,0.08819742961608033
5772,0.06848625824062285
5665,0.05566658771492786
6495,0.38238006618928283
5061,0.28667913674951123
6948,0.2205713684067468
5773,0.260877814165369
6052,0.07777683345917565
6682,0.20033309413854974
6083,0.40027737037920547
6962,0.3540022233690514
5158,0.08723615959023176
6464,0.0715114224969377
5172,0.07883994198489726
5582,0.0208462486479316
6136,0.07295614835751818
6235,0.07020155008572188
6508,0.10801502233146722
4968,0.10064779099568326
6632,0.040870187809196844
7195,0.18213664560437037
5525,0.020943005867709915
6320,0.17818064674520798
6766,0.18343928150508523
6872,0.16190094980472702
5906,0.08131344029613086
7172,0.09562228139083193
6571,0.08747386379027182
5616,0.1876587895135598
6312,0.06736917734097853
6470,0.023952412791911702
5147,0.12500254175128114
5501,0.20590227509537634
6436,0.8220214028185606
5699,0.09148694740940547
5313,0.0652245421965954
6234,0.04197076953721916
6569,0.16964758405601685
7202,0.03660673654029141
5683,0.027641805349930295
5034,0.056563559863445585
5435,0.25260041809408695
5815,0.09407616658555752
5589,0.17140569940397593
6746,0.1297323956623684
6790,0.12223984884719395
6857,0.012014178838494637
6450,0.08459865056819825
7221,0.13388619945069047
5527,0.04514308196150644
5620,0.1194572707229418
6215,0.04100780798612021
7167,0.08298362552753145
5823,0.16998174201397692
6207,0.16439728352323937
6932,0.03628903414241104
5669,0.022268814676767744
5154,0.08985367443042672
7168,0.10351760203070756
5585,0.22430437531637715
7200,0.029322820852533776
6539,0.05061464077811095
5774,0.21059163004360595
6357,0.01636923165276478
5042,0.24768875275883753
5015,0.09314167984080726
5354,0.030040305447355687
6054,0.3994352966426708
7295,0.21371204492113932
5365,0.25554932505343964
6755,0.07328463856351887
5991,0.3064832842773156
7035,0.18914597656163104
5893,0.09600615291007784
7164,0.07987179442216823
5304,0.2238010177343133
5561,0.4526274980977499
5520,0.1045653559449213
5241,0.08359921555312796
7096,0.07249915916764832
6078,0.03941481110187896
5046,0.23411061060581442
5334,0.06528936091207665
6969,0.04267715217534776
6821,0.12768812077481925
5760,0.046218591235622074
5614,0.27858948854367815
7091,0.03768104357493892
5698,0.06294139906850416
5169,0.05752534438551339
7294,0.01604813568148684
5318,0.01822420975671909
5368,0.04447985100784866
6923,0.04145065594719107
5463,0.16910928982055337
5265,0.04410809328028873
6321,0.09485454074096236
5226,0.32778000440162525
6868,0.05886552748461905
4967,0.05483661602727577
5293,0.09808208813665283
5865,0.08030910573945625
5841,0.02769730228592068
5526,0.008687655365358425
6852,0.05311615248534079
6469,0.09386798594864013
6168,0.0486664024775412
7292,0.01626813836803778
5036,0.11061568991540056
5644,0.030264887925994962
6856,0.27484531896927433
5428,0.0398247359700393
5027,0.056163900555828546
4989,0.3769945963799068
5221,0.047234654550161584
6402,0.14081819529359307
5346,0.09085982628091856
6748,0.11097805574227355
