Id,Predicted
5103,0.9880763055248316
6215,0.9401989590430991
7096,0.9490622240061639
5039,0.895482045959844
6136,0.9303225756921042
6078,0.9673563779150652
6037,0.9390940071533317
6113,0.9745634022063918
5976,0.7059994165884164
7139,0.9741868254082876
5046,0.8202205616541014
5451,0.9222776885638617
6856,0.8400221557172529
5253,0.8760277615191662
6695,0.8637461636544965
6621,0.9547366711129743
6435,0.7690534091210816
5389,0.9386114425277498
6872,0.7629339507944977
6908,0.6325491460590966
6942,0.9142752527209338
6665,0.9110714583605284
6541,0.9279960290394418
6688,0.9400680298780254
5368,0.9511406747379544
6923,0.9537273344765035
6313,0.9258914076003951
5270,0.8717701807314334
5446,0.9370167142700284
5817,0.7865570463421858
7209,0.7235908598251432
6568,0.7520396965125634
6682,0.86038760537658
5699,0.8558906509270743
7292,0.977237790711103
5214,0.8378879348602212
6437,0.8549692263559467
5320,0.6542390946883694
7164,0.8750301265060819
5221,0.9451730735424199
5856,0.8925816959335846
6353,0.907422900148483
6677,0.8671988922454343
6242,0.9522388353114958
5061,0.7672939217108584
6868,0.9532356861714105
6097,0.8679117631291715
7050,0.9727610122196481
7171,0.8766943792054271
7200,0.9249866776534378
6969,0.9565542711900876
7219,0.9749827838233877
7242,0.9621979800531247
6852,0.9508112082375989
5830,0.8796752427462791
6790,0.8207885083803064
5265,0.9359489263531292
6007,0.8805899296867212
7279,0.9527119622838854
5463,0.929753518554054
6355,0.9165719349162806
6675,0.9740583467346751
5620,0.933248426850459
4988,0.8496920129536291
5765,0.47731818785137414
7091,0.9618722056902678
5933,0.9073697867047376
6470,0.9773632383385435
5841,0.9713324190633509
6574,0.8745261571894141
5525,0.9860009854761181
5435,0.8067047411773606
7168,0.8961101391580856
5909,0.9171560208023017
6859,0.9263791009380647
6539,0.968358685869906
5226,0.7582579717093572
5260,0.9088546473668253
6553,0.9539988041065837
6633,0.8886060296068553
7151,0.9421952770490485
5665,0.9706540943104428
6932,0.9788527443334417
7294,0.9862914809509231
6321,0.9399243694434818
6469,0.9500279150859308
5614,0.869511104804959
4967,0.9469041274741778
